ChargesPerService,TotalCharges,tenure,Avg_charges,MonthlyCharges,PaymentMethod_Electronic check,Contract_Two year,InternetService_Fiber optic,TotalServices,gender,PaperlessBilling,Contract_One year,Partner,OnlineSecurity_Yes,SeniorCitizen,Churn
22.725,1233.15,26,47.42884615384616,45.45,1,0,0,1,1,0,0,0,0,0,0
15.392857142857142,4882.8,45,108.50666666666667,107.75,0,0,1,6,1,1,0,1,0,0,0
17.82,5411.65,62,87.28467741935484,89.1,0,1,1,4,1,1,0,1,0,0,0
9.825,19.65,1,19.65,19.65,0,0,0,1,1,0,0,0,0,0,1
22.375,148.05,3,49.35,44.75,0,0,0,1,0,0,0,0,0,0,0
14.514285714285714,3930.55,41,95.86707317073171,101.6,0,0,1,6,0,1,1,1,1,0,0
14.735714285714286,6895.5,67,102.91791044776119,103.15,0,1,1,6,1,0,0,1,0,0,0
21.1625,84.65,1,84.65,84.65,0,0,1,3,1,1,0,0,0,0,1
15.941666666666668,6856.95,71,96.57676056338028,95.65,0,0,1,5,0,0,1,1,1,0,0
12.516666666666666,2658.8,37,71.85945945945946,75.1,0,0,0,5,0,0,1,1,1,0,0
12.27,3766.2,60,62.769999999999996,61.35,0,1,0,4,1,1,0,1,1,0,0
34.775,69.55,1,69.55,69.55,1,0,1,1,0,1,0,1,0,1,1
9.85,129.55,6,21.59166666666667,19.7,0,0,0,1,0,0,0,0,0,0,0
15.525,347.25,13,26.71153846153846,31.05,1,0,0,1,0,1,0,0,0,0,1
17.0,581.7,11,52.88181818181818,51.0,0,0,0,2,0,0,0,1,1,0,0
17.0,354.05,7,50.57857142857143,51.0,0,0,0,2,1,1,0,0,1,0,1
22.2125,929.45,10,92.94500000000001,88.85,1,0,1,3,0,1,0,1,0,0,0
10.025,679.0,34,19.970588235294116,20.05,0,1,0,1,1,0,0,1,0,0,0
13.02,3846.75,62,62.04435483870968,65.1,0,1,0,4,0,1,0,0,1,0,0
11.691666666666668,4480.7,64,70.0109375,70.15,0,0,0,5,1,1,1,1,0,0,0
22.175,44.35,1,44.35,44.35,0,0,0,1,0,1,0,1,0,0,1
10.375,499.4,25,19.976,20.75,0,1,0,1,1,1,0,0,0,0,0
14.0125,1553.2,26,59.73846153846154,56.05,0,0,0,3,0,1,1,0,0,0,0
9.975,219.5,10,21.95,19.95,0,0,0,1,1,1,1,0,0,0,0
14.085714285714285,5311.85,53,100.22358490566039,98.6,0,0,1,6,0,0,1,0,1,0,0
26.566666666666666,586.05,7,83.72142857142856,79.7,1,0,1,2,0,1,0,0,0,0,1
19.75,2576.8,33,78.0848484848485,79.0,0,0,1,3,1,1,0,0,0,0,0
17.89,6435.25,71,90.63732394366197,89.45,0,1,1,4,0,0,0,1,0,1,0
24.733333333333334,1993.25,29,68.73275862068965,74.2,1,0,1,2,0,1,0,0,0,0,0
11.571428571428571,1923.85,24,80.16041666666666,81.0,0,0,0,6,1,0,0,1,1,0,0
16.533333333333335,939.8,20,46.989999999999995,49.6,1,0,0,2,1,1,0,1,0,0,0
21.15,84.6,1,84.6,84.6,1,0,1,3,0,1,0,0,0,0,0
13.75,3092.65,54,57.2712962962963,55.0,0,0,0,3,1,1,0,0,0,0,1
21.2125,415.55,5,83.11,84.85,0,0,1,3,0,1,0,0,0,1,1
10.525,5986.55,72,83.14652777777778,84.2,0,1,0,7,0,1,0,1,1,0,0
13.2875,5487.0,52,105.51923076923077,106.3,1,1,1,7,1,1,0,1,1,0,0
34.525,651.5,9,72.38888888888889,69.05,1,0,1,1,0,0,0,0,0,0,0
22.7,45.4,1,45.4,45.4,0,0,0,1,0,1,0,0,0,0,0
24.55,73.65,1,73.65,73.65,1,0,1,2,1,1,0,0,0,1,1
12.316666666666668,2405.05,33,72.88030303030304,73.9,0,0,0,5,1,1,1,1,0,0,1
19.4375,4458.15,55,81.05727272727272,77.75,1,0,1,3,0,1,0,1,0,0,1
16.558333333333334,6856.45,69,99.36884057971014,99.35,1,1,1,5,1,1,0,1,0,0,0
16.916666666666668,50.75,1,50.75,50.75,0,0,0,2,1,1,0,0,1,0,0
10.8875,4735.2,54,87.68888888888888,87.1,0,1,0,7,1,0,0,0,1,0,0
10.075,682.15,33,20.671212121212122,20.15,0,0,0,1,1,1,1,0,0,0,0
14.1,4525.8,45,100.57333333333334,98.7,0,0,1,6,1,1,1,1,0,1,0
25.2,321.05,11,29.186363636363637,25.2,1,0,0,0,0,0,0,0,0,0,0
13.925,335.65,6,55.94166666666666,55.7,0,0,0,3,1,1,0,0,1,0,0
13.069999999999999,1424.4,21,67.82857142857144,65.35,0,0,0,4,1,0,0,0,1,0,0
8.433333333333334,1748.55,65,26.90076923076923,25.3,0,1,0,2,0,1,0,1,0,0,0
21.0875,474.9,6,79.14999999999999,84.35,1,0,1,3,0,1,0,1,0,1,1
21.2375,668.4,8,83.55,84.95,1,0,1,3,0,0,0,0,1,0,1
24.616666666666664,926.25,11,84.20454545454545,73.85,1,0,1,2,1,1,0,0,0,0,1
8.083333333333334,1077.95,43,25.06860465116279,24.25,0,1,0,2,1,0,0,1,0,0,0
12.95,2541.25,49,51.86224489795919,51.8,0,0,0,3,1,1,1,1,0,0,1
23.0,46.0,1,46.0,46.0,1,0,0,1,0,0,0,1,0,1,1
26.46666666666667,1156.1,15,77.07333333333332,79.4,1,0,1,2,1,1,0,0,0,1,1
12.1,3694.45,60,61.57416666666666,60.5,0,1,0,4,1,0,0,1,1,0,0
25.1,382.8,17,22.51764705882353,25.1,0,0,0,0,1,0,0,0,0,0,0
35.9,1167.8,16,72.9875,71.8,0,0,1,1,1,1,0,1,0,1,1
10.025,746.75,35,21.335714285714285,20.05,0,0,0,1,1,0,1,1,0,0,0
17.68,3912.9,44,88.92954545454546,88.4,0,0,1,4,1,0,1,1,0,1,1
15.125,368.85,12,30.7375,30.25,0,0,0,1,0,0,1,1,0,0,0
10.1,20.2,1,20.2,20.2,0,0,0,1,1,0,0,0,0,0,0
11.98,1654.7,28,59.096428571428575,59.9,1,0,0,4,0,1,1,0,1,0,0
8.383333333333333,1940.85,70,27.72642857142857,25.15,0,1,0,2,1,0,0,1,0,0,0
23.0,221.7,5,44.339999999999996,46.0,0,0,0,1,0,0,0,0,0,0,1
16.883333333333333,1794.65,18,99.70277777777778,101.3,0,0,1,5,1,0,0,0,0,0,0
10.992857142857144,5289.8,70,75.56857142857143,76.95,0,1,0,6,1,1,0,1,1,0,0
13.825,501.2,9,55.68888888888889,55.3,0,0,0,3,0,1,0,1,0,0,0
15.408333333333333,6140.85,67,91.65447761194031,92.45,0,1,1,5,0,1,0,0,1,1,0
16.150000000000002,48.45,1,48.45,48.45,0,0,0,2,0,1,0,0,1,0,0
9.675,309.25,18,17.180555555555557,19.35,0,1,0,1,0,0,0,1,0,0,0
17.25,201.1,4,50.275,51.75,0,0,0,2,1,0,0,0,0,0,1
17.34,6179.35,71,87.0330985915493,86.7,0,0,1,4,1,1,1,1,1,1,0
15.733333333333334,2838.7,30,94.62333333333332,94.4,1,0,1,5,1,1,0,1,1,0,1
13.925,55.7,1,55.7,55.7,0,0,0,3,1,0,0,1,1,0,0
16.85,4589.85,55,83.45181818181818,84.25,0,0,1,4,0,1,1,0,1,0,0
12.930000000000001,3735.45,59,63.31271186440678,64.65,1,0,0,4,1,1,0,0,0,0,0
35.075,70.15,1,70.15,70.15,0,0,1,1,0,1,0,0,0,0,1
34.6,477.55,7,68.22142857142858,69.2,0,0,1,1,0,1,0,1,0,0,0
13.6625,2553.7,45,56.748888888888885,54.65,0,1,0,3,1,0,0,1,1,0,0
8.25,1342.15,54,24.85462962962963,24.75,0,0,0,2,0,1,1,1,0,0,0
7.983333333333333,1216.35,51,23.849999999999998,23.95,0,0,0,2,1,1,1,1,0,0,0
15.0,7578.05,72,105.25069444444445,105.0,0,0,1,6,0,0,1,1,0,1,0
11.97,2603.95,44,59.18068181818182,59.85,0,0,0,4,1,1,1,1,1,0,0
10.025,42.7,2,21.35,20.05,0,0,0,1,1,0,0,0,0,0,0
18.43,6056.9,66,91.77121212121212,92.15,0,0,1,4,0,1,1,0,0,0,0
11.2,2983.65,68,43.87720588235294,44.8,0,0,0,3,1,0,1,1,1,0,0
10.45,689.35,31,22.23709677419355,20.9,0,1,0,1,0,0,0,0,0,0,0
19.080000000000002,2025.1,21,96.43333333333332,95.4,0,0,1,4,0,1,0,0,0,1,0
20.0875,1747.2,21,83.2,80.35,1,0,1,3,1,0,0,0,1,0,0
10.6375,4657.95,55,84.69,85.1,0,1,0,7,0,1,0,1,1,0,0
17.35,296.1,9,32.900000000000006,34.7,0,0,0,1,1,1,0,0,0,0,1
12.783333333333333,8016.6,71,112.90985915492958,115.05,0,1,1,8,1,1,0,1,1,1,0
27.03333333333333,81.1,1,81.1,81.1,1,0,1,2,0,1,0,0,0,0,1
9.975,433.5,22,19.704545454545453,19.95,0,0,0,1,1,0,1,1,0,0,0
10.275,20.55,1,20.55,20.55,0,0,0,1,0,0,0,1,0,0,1
15.228571428571428,6428.4,61,105.38360655737705,106.6,1,1,1,6,0,1,0,0,0,0,1
10.76875,5883.85,67,87.81865671641792,86.15,0,1,0,7,0,0,0,1,0,0,0
19.7125,1043.8,14,74.55714285714285,78.85,1,0,1,3,0,0,0,0,1,1,0
13.34375,6252.9,59,105.98135593220339,106.75,1,0,1,7,1,1,0,1,1,0,1
21.6375,1857.25,21,88.44047619047619,86.55,0,0,1,3,1,0,0,1,0,1,0
10.6,146.4,4,36.6,42.4,0,0,0,3,1,0,0,0,1,0,0
22.3625,240.45,3,80.14999999999999,89.45,1,0,1,3,0,1,0,0,0,0,1
8.083333333333334,1724.15,70,24.630714285714287,24.25,0,1,0,2,1,0,0,1,0,0,0
16.316666666666666,315.3,3,105.10000000000001,97.9,1,0,1,5,0,1,0,0,0,0,1
10.25,429.55,21,20.454761904761906,20.5,0,0,0,1,1,0,1,0,0,1,0
9.8,356.15,20,17.807499999999997,19.6,0,0,0,1,1,1,0,0,0,0,0
10.125,488.25,22,22.193181818181817,20.25,0,0,0,1,1,0,1,1,0,0,0
18.566666666666666,55.7,1,55.7,55.7,0,0,0,2,1,1,0,0,0,0,1
10.3,1298.7,63,20.614285714285714,20.6,0,1,0,1,0,1,0,0,0,0,0
9.9,1378.75,70,19.696428571428573,19.8,0,1,0,1,0,0,0,1,0,0,0
19.95,973.45,13,74.88076923076923,79.8,1,0,1,3,1,1,0,0,0,0,1
26.733333333333334,384.25,5,76.85,80.2,1,0,1,2,0,0,0,0,0,0,0
12.933333333333334,8543.25,72,118.65625,116.4,0,1,1,8,0,1,0,1,1,0,0
15.825,389.95,13,29.996153846153845,31.65,1,0,0,1,0,1,0,0,0,0,0
15.691666666666668,5731.85,61,93.96475409836066,94.15,0,0,1,5,1,0,0,1,0,0,0
10.325,20.65,1,20.65,20.65,1,0,0,1,1,0,0,0,0,0,0
19.2125,4275.75,56,76.35267857142857,76.85,0,0,1,3,0,1,0,1,0,1,0
10.075,84.5,4,21.125,20.15,0,0,0,1,0,0,0,0,0,0,0
13.8125,1924.1,35,54.97428571428571,55.25,0,1,0,3,1,0,0,0,1,0,0
13.016666666666666,669.85,18,37.21388888888889,39.05,1,0,0,2,0,1,0,1,0,0,1
11.735714285714286,5784.3,72,80.3375,82.15,0,1,0,6,1,0,0,1,0,0,0
12.875,5166.2,49,105.43265306122449,103.0,0,0,1,7,0,0,1,0,1,1,0
13.585714285714285,4060.55,44,92.28522727272728,95.1,0,0,1,6,0,1,0,1,1,0,0
20.975,267.4,3,89.13333333333333,83.9,0,0,1,3,0,1,0,1,0,1,1
15.858333333333334,3532.85,37,95.48243243243243,95.15,1,0,1,5,0,1,0,1,0,0,0
11.4,4914.8,61,80.57049180327868,79.8,1,0,0,6,1,1,1,1,0,0,0
10.685714285714285,5315.8,70,75.94,74.8,0,1,0,6,1,1,0,1,1,0,0
34.925,69.85,1,69.85,69.85,1,0,1,1,0,1,0,0,0,1,1
10.225,775.6,41,18.917073170731708,20.45,1,0,0,1,0,0,0,0,0,0,0
9.79375,5445.95,70,77.79928571428572,78.35,0,0,0,7,1,0,1,1,1,0,0
17.849999999999998,53.55,1,53.55,53.55,0,0,0,2,0,1,0,0,0,0,1
9.55,1007.8,51,19.76078431372549,19.1,1,0,0,1,1,0,1,0,0,0,0
10.0,833.55,42,19.84642857142857,20.0,0,1,0,1,0,0,0,1,0,0,0
13.414285714285715,6579.05,70,93.98642857142858,93.9,0,1,1,6,0,0,0,1,1,0,1
9.975,1004.5,48,20.927083333333332,19.95,0,0,0,1,1,0,1,0,0,0,0
12.572222222222223,7856.0,68,115.52941176470588,113.15,1,1,1,8,1,1,0,1,1,0,1
8.0,1183.05,48,24.646874999999998,24.0,0,1,0,2,0,0,0,0,0,0,0
21.2375,2169.75,26,83.45192307692308,84.95,1,0,1,3,0,0,0,1,0,1,1
20.125,896.9,11,81.53636363636363,80.5,0,0,1,3,1,1,0,1,0,0,1
9.65,19.3,1,19.3,19.3,0,0,0,1,1,1,0,0,0,0,1
9.575,501.35,27,18.56851851851852,19.15,0,0,0,1,0,0,1,0,0,0,0
18.259999999999998,4126.35,46,89.70326086956523,91.3,0,0,1,4,0,1,1,0,0,1,0
16.55,49.65,1,49.65,49.65,0,0,0,2,1,1,0,0,0,0,1
13.5875,2460.15,46,53.481521739130436,54.35,0,1,0,3,0,0,0,0,0,0,1
9.575,477.6,25,19.104,19.15,0,0,0,1,1,1,0,1,0,0,0
22.1125,370.65,4,92.6625,88.45,1,0,1,3,1,1,0,0,0,0,1
9.875,265.75,13,20.442307692307693,19.75,0,1,0,1,1,0,0,0,0,0,0
10.785714285714286,2424.45,31,78.20806451612903,75.5,0,0,0,6,1,1,1,1,1,0,0
20.9375,1849.95,23,80.43260869565218,83.75,1,0,1,3,0,1,0,1,0,0,0
9.7,61.05,2,30.525,19.4,0,0,0,1,0,0,0,0,0,0,0
8.833333333333334,1698.55,65,26.13153846153846,26.5,0,1,0,2,0,0,0,0,0,0,0
18.1,1910.6,22,86.84545454545454,90.5,0,0,1,4,1,1,0,0,0,1,1
9.575,998.1,55,18.14727272727273,19.15,0,0,0,1,0,0,1,1,0,0,0
15.808333333333332,890.6,9,98.95555555555556,94.85,0,0,1,5,1,1,0,1,0,0,1
34.975,529.5,7,75.64285714285714,69.95,0,0,1,1,1,1,0,1,0,0,1
13.633333333333333,1383.6,35,39.53142857142857,40.9,0,0,0,2,0,0,1,1,0,0,0
11.464285714285714,493.4,6,82.23333333333333,80.25,0,1,0,6,1,1,0,0,1,0,0
16.2,48.6,1,48.6,48.6,0,0,0,2,0,1,0,0,1,0,1
35.4,1207.0,17,71.0,70.8,1,0,1,1,1,1,0,0,0,0,0
15.05,563.5,10,56.35,60.2,0,0,0,3,1,0,0,1,0,0,0
13.8,864.55,15,57.63666666666666,55.2,0,0,0,3,1,0,1,0,0,0,0
11.16,2109.35,40,52.73375,55.8,1,0,0,4,0,1,0,0,1,1,1
13.5375,701.05,13,53.926923076923075,54.15,0,0,0,3,0,0,1,1,1,0,0
20.0375,2265.25,29,78.11206896551724,80.15,0,0,1,3,1,1,0,1,0,0,1
25.166666666666668,220.6,3,73.53333333333333,75.5,1,0,1,2,0,1,0,0,0,0,1
16.733333333333334,5749.8,58,99.13448275862069,100.4,0,0,1,5,0,1,0,1,0,1,0
12.51,2796.45,45,62.14333333333333,62.55,0,0,0,4,0,1,1,0,1,0,0
10.064285714285715,5165.7,72,71.74583333333334,70.45,0,1,0,6,0,1,0,1,1,0,0
17.1,5696.6,68,83.77352941176471,85.5,0,0,1,4,1,1,1,1,1,0,0
10.1,20.2,1,20.2,20.2,0,0,0,1,1,1,0,0,0,0,1
13.625,2076.05,38,54.63289473684211,54.5,1,0,0,3,0,0,0,1,1,0,0
10.375,44.2,2,22.1,20.75,0,0,0,1,1,0,0,0,0,0,0
10.175,215.25,11,19.568181818181817,20.35,0,0,0,1,1,0,0,0,0,0,0
22.75,1859.5,20,92.975,91.0,0,0,1,3,0,1,1,1,0,1,0
14.971428571428572,7470.1,72,103.7513888888889,104.8,0,1,1,6,1,1,0,1,0,0,0
24.916666666666668,229.5,3,76.5,74.75,0,0,1,2,0,1,0,1,0,0,1
14.864285714285714,2470.1,23,107.39565217391304,104.05,0,0,1,6,1,1,0,0,0,0,1
17.033333333333335,2092.9,40,52.322500000000005,51.1,1,0,0,2,1,1,0,0,0,0,0
17.96,5629.55,62,90.7991935483871,89.8,0,0,1,4,1,1,0,1,0,1,0
10.275,469.85,22,21.356818181818184,20.55,1,0,0,1,0,1,0,0,0,0,0
12.809999999999999,733.95,11,66.72272727272728,64.05,0,0,0,4,0,0,0,0,1,0,0
24.95,485.25,7,69.32142857142857,74.85,1,0,1,2,1,1,0,1,0,1,0
16.108333333333334,1244.5,13,95.73076923076923,96.65,1,0,1,5,0,1,0,0,1,0,1
10.025,20.05,1,20.05,20.05,0,0,0,1,1,0,0,0,0,1,1
14.778571428571428,3994.45,39,102.42179487179487,103.45,1,0,1,6,0,1,0,0,0,0,1
25.0,78.25,3,26.083333333333332,25.0,0,0,0,0,1,0,0,1,0,0,0
10.15,1131.5,58,19.50862068965517,20.3,0,1,0,1,1,0,0,0,0,0,0
8.783333333333333,184.05,6,30.675,26.35,0,0,0,2,1,0,0,0,0,0,0
9.95,19.9,1,19.9,19.9,1,0,0,1,0,1,0,1,0,0,1
13.675,1178.75,22,53.57954545454545,54.7,0,0,0,3,0,1,0,1,0,0,0
15.450000000000001,667.7,14,47.69285714285714,46.35,1,0,0,2,1,0,0,1,0,0,1
18.05,5629.15,64,87.95546875,90.25,0,0,1,4,1,0,1,1,0,0,0
9.975,19.95,1,19.95,19.95,1,0,0,1,1,0,0,0,0,0,1
10.325,109.3,6,18.216666666666665,20.65,0,0,0,1,1,0,0,0,0,0,0
26.53333333333333,79.6,1,79.6,79.6,1,0,1,2,1,0,0,0,0,0,1
8.483333333333333,958.45,39,24.575641025641026,25.45,0,0,0,2,1,0,1,0,0,0,0
9.75,403.15,20,20.1575,19.5,0,0,0,1,0,0,1,0,0,0,0
25.3,75.9,1,75.9,75.9,1,0,1,2,1,1,0,0,0,0,1
25.400000000000002,76.2,1,76.2,76.2,1,0,1,2,1,0,0,1,0,0,1
13.23,4392.5,64,68.6328125,66.15,0,0,0,4,1,1,1,1,1,0,0
9.625,19.25,1,19.25,19.25,0,0,0,1,1,0,0,0,0,0,1
13.819999999999999,3168.0,46,68.8695652173913,69.1,0,0,0,4,0,1,0,1,0,0,0
13.033333333333333,1096.6,28,39.16428571428571,39.1,1,0,0,2,0,1,1,1,0,1,0
10.025,669.45,33,20.28636363636364,20.05,0,0,0,1,0,0,0,1,0,0,0
11.959999999999999,2343.85,39,60.09871794871795,59.8,1,0,0,4,1,0,1,1,1,0,0
16.86,3588.4,42,85.43809523809524,84.3,1,0,1,4,0,1,0,1,0,0,1
16.2,48.6,1,48.6,48.6,1,0,0,2,0,1,0,0,0,0,0
26.333333333333332,522.95,7,74.70714285714287,79.0,1,0,1,2,0,1,0,0,0,0,1
15.049999999999999,7511.9,70,107.31285714285714,105.35,0,1,1,6,1,0,0,1,1,1,0
8.366666666666667,1725.0,65,26.53846153846154,25.1,0,1,0,2,1,1,0,0,0,0,0
16.583333333333332,49.75,1,49.75,49.75,1,0,0,2,1,0,0,0,1,0,0
18.95,1691.9,18,93.99444444444445,94.75,1,0,1,4,1,1,0,1,0,0,0
18.6,2248.05,24,93.66875,93.0,1,0,1,4,1,1,0,1,0,0,0
10.271428571428572,4479.2,63,71.0984126984127,71.9,0,1,0,6,1,1,0,0,1,0,0
12.924999999999999,3471.1,44,78.88863636363637,77.55,0,0,0,5,0,1,1,0,0,0,0
9.925,63.0,4,15.75,19.85,1,0,0,1,1,1,0,0,0,0,0
35.125,70.25,1,70.25,70.25,1,0,1,1,0,1,0,0,0,0,1
19.05,3314.15,37,89.57162162162163,95.25,1,0,1,4,0,1,0,1,0,0,0
21.15,865.55,10,86.55499999999999,84.6,0,0,1,3,0,1,0,0,0,1,1
25.05,852.7,34,25.079411764705885,25.05,0,0,0,0,1,1,0,0,0,0,0
10.629999999999999,1930.9,35,55.16857142857143,53.15,0,0,0,4,1,0,1,1,1,0,0
10.075,91.4,4,22.85,20.15,1,0,0,1,0,0,0,1,0,0,0
16.875,3949.15,39,101.26025641025642,101.25,1,0,1,5,0,1,0,1,0,1,0
16.758333333333333,4304.0,43,100.09302325581395,100.55,0,0,1,5,1,1,1,1,0,1,0
8.033333333333333,409.9,17,24.11176470588235,24.1,0,0,0,2,0,0,0,1,0,0,1
8.433333333333334,1554.9,61,25.49016393442623,25.3,0,1,0,2,0,0,0,1,0,0,0
10.257142857142856,3472.05,49,70.85816326530613,71.8,1,0,0,6,0,0,1,1,1,0,0
9.85,117.8,4,29.45,19.7,0,0,0,1,1,0,1,0,0,0,0
9.97,3210.35,64,50.16171875,49.85,1,1,0,4,0,0,0,1,0,0,0
34.8,207.4,3,69.13333333333334,69.6,0,0,1,1,1,1,0,0,0,0,0
9.875,19.75,1,19.75,19.75,1,0,0,1,1,0,0,1,0,0,0
20.2,3132.75,40,78.31875,80.8,1,0,1,3,1,0,1,1,0,0,0
12.0,60.0,1,60.0,60.0,1,0,0,4,0,1,0,0,1,0,1
21.6375,649.65,8,81.20625,86.55,1,0,1,3,1,1,0,0,0,0,1
10.425,20.85,1,20.85,20.85,0,0,0,1,0,1,0,1,0,1,1
12.84,2106.3,34,61.95,64.2,0,0,0,4,0,0,1,1,0,1,0
17.5,35.0,1,35.0,35.0,1,0,0,1,0,0,0,1,0,0,0
12.6875,2011.4,39,51.57435897435898,50.75,1,0,0,3,0,1,0,0,0,0,1
15.071428571428571,6205.5,58,106.99137931034483,105.5,0,0,1,6,0,1,1,1,1,1,1
9.6,903.7,45,20.082222222222224,19.2,1,1,0,1,1,0,0,1,0,0,0
21.2875,503.6,6,83.93333333333334,85.15,0,0,1,3,1,1,0,0,1,1,1
15.108333333333334,3882.3,43,90.28604651162792,90.65,0,0,1,5,1,1,1,0,1,0,0
10.0,879.8,41,21.458536585365852,20.0,0,1,0,1,1,1,0,1,0,0,0
24.883333333333336,383.65,5,76.72999999999999,74.65,1,0,1,2,1,1,0,0,0,0,0
10.200000000000001,4390.25,72,60.97569444444444,61.2,0,1,0,5,1,1,0,0,1,0,0
9.975,68.2,4,17.05,19.95,0,0,0,1,1,0,1,0,0,0,0
13.7,452.8,9,50.31111111111111,54.8,0,0,0,3,1,0,0,1,0,0,0
12.241666666666667,5329.0,72,74.01388888888889,73.45,0,1,0,5,1,1,0,1,0,1,0
17.150000000000002,1758.9,33,53.300000000000004,51.45,0,0,0,2,0,1,1,1,0,0,0
20.1125,5737.6,72,79.6888888888889,80.45,0,1,1,3,0,0,0,1,1,0,0
13.55,1152.7,22,52.39545454545455,54.2,1,0,0,3,1,1,0,1,1,0,1
13.6875,7674.55,70,109.63642857142857,109.5,1,0,1,7,0,1,1,1,0,0,1
14.914285714285715,2157.95,21,102.7595238095238,104.4,1,0,1,6,1,0,0,1,0,0,1
21.325,1219.85,15,81.32333333333332,85.3,1,0,1,3,1,0,0,0,0,0,0
19.825,2414.55,29,83.26034482758621,79.3,1,0,1,3,1,1,0,1,0,1,0
10.928571428571429,1155.6,15,77.03999999999999,76.5,0,0,0,6,0,0,0,1,0,0,0
15.014285714285714,7548.1,71,106.3112676056338,105.1,0,0,1,6,1,1,0,1,1,1,1
8.466666666666667,1809.35,72,25.12986111111111,25.4,0,1,0,2,1,0,0,0,0,1,0
21.7125,1564.4,19,82.33684210526316,86.85,1,0,1,3,0,1,0,1,0,0,0
9.825,19.65,1,19.65,19.65,0,0,0,1,1,0,0,0,0,0,0
25.233333333333334,75.7,1,75.7,75.7,1,0,1,2,0,1,0,0,0,0,1
22.775,84.4,2,42.2,45.55,1,0,0,1,0,0,0,0,0,0,0
19.525,864.85,11,78.62272727272727,78.1,0,0,1,3,0,1,0,1,0,1,0
9.65,228.75,12,19.0625,19.3,0,0,0,1,0,0,1,0,0,0,0
13.8125,7752.05,70,110.74357142857143,110.5,1,1,1,7,0,1,0,1,0,0,0
18.16,1951.0,20,97.55,90.8,1,0,1,4,0,0,0,1,0,1,1
10.15,470.6,23,20.460869565217394,20.3,0,0,0,1,0,1,0,0,0,0,0
10.16875,4060.9,49,82.87551020408164,81.35,0,1,0,7,1,0,0,0,1,1,0
16.325,384.5,4,96.125,97.95,1,0,1,5,0,1,0,1,0,0,1
13.51875,3432.9,32,107.278125,108.15,0,0,1,7,1,1,0,0,1,0,1
18.433333333333334,108.65,2,54.325,55.3,1,0,0,2,1,1,0,0,0,0,0
11.309999999999999,3952.65,69,57.28478260869565,56.55,0,1,0,4,1,0,0,1,1,1,0
26.833333333333332,463.05,6,77.175,80.5,0,0,1,2,1,1,0,0,0,0,1
9.85,494.05,24,20.585416666666667,19.7,0,1,0,1,0,1,0,1,0,0,0
14.864285714285714,3416.85,32,106.7765625,104.05,0,0,1,6,0,1,1,0,0,0,0
13.2125,1498.65,27,55.50555555555556,52.85,0,1,0,3,0,0,0,0,1,0,0
14.9,2867.75,27,106.21296296296296,104.3,0,0,1,6,0,1,0,1,1,1,1
20.1625,4807.35,58,82.88534482758621,80.65,0,0,1,3,1,0,0,0,0,0,0
35.675,71.35,1,71.35,71.35,0,0,1,1,1,1,0,0,0,0,1
8.216666666666667,471.35,18,26.186111111111114,24.65,0,1,0,2,0,1,0,1,0,0,0
10.65,1041.8,47,22.16595744680851,21.3,0,1,0,1,0,1,0,1,0,0,0
13.775,7689.8,70,109.85428571428572,110.2,1,1,1,7,0,1,0,1,0,0,0
14.9,1132.35,13,87.10384615384615,89.4,1,0,1,5,0,0,0,0,0,0,1
17.016666666666666,1815.0,36,50.416666666666664,51.05,0,0,0,2,0,0,0,1,1,0,0
9.9,1311.3,67,19.571641791044776,19.8,0,1,0,1,1,1,0,0,0,0,0
9.95,199.45,10,19.945,19.9,0,0,0,1,0,1,0,0,0,0,0
21.825,1637.3,19,86.17368421052632,87.3,1,0,1,3,1,1,0,0,1,1,0
9.925,1326.35,71,18.680985915492958,19.85,0,1,0,1,0,0,0,1,0,0,0
9.933333333333334,6376.55,72,88.56319444444445,89.4,0,1,0,8,1,1,0,1,1,0,0
10.0,935.9,48,19.497916666666665,20.0,0,1,0,1,0,0,0,1,0,0,0
10.025,20.05,1,20.05,20.05,0,0,0,1,1,0,0,0,0,0,0
11.892857142857142,1611.15,18,89.50833333333334,83.25,1,0,0,6,1,0,0,1,1,0,0
10.3,20.6,1,20.6,20.6,0,0,0,1,1,0,0,0,0,0,1
14.700000000000001,6989.7,67,104.32388059701492,102.9,0,1,1,6,1,0,0,1,0,1,0
9.775,2779.5,69,40.28260869565217,39.1,0,1,0,3,1,0,0,1,1,0,0
16.658333333333335,1931.75,19,101.67105263157895,99.95,1,0,1,5,1,1,0,0,0,0,1
12.722222222222221,8331.95,72,115.7215277777778,114.5,0,1,1,8,1,1,0,1,1,1,0
10.1,735.9,38,19.36578947368421,20.2,0,1,0,1,0,0,0,0,0,1,0
18.599999999999998,2283.3,40,57.0825,55.8,1,0,0,2,1,0,1,1,0,1,0
8.066666666666666,1445.2,61,23.691803278688525,24.2,0,1,0,2,0,1,0,1,0,0,0
20.25,818.05,10,81.80499999999999,81.0,0,0,1,3,0,1,0,0,0,0,1
12.133333333333333,2333.05,32,72.9078125,72.8,0,0,0,5,1,1,1,1,1,0,0
16.641666666666666,1992.55,21,94.88333333333333,99.85,0,0,1,5,0,1,0,0,0,0,0
16.583333333333332,5890.0,59,99.83050847457628,99.5,1,0,1,5,0,1,1,0,0,1,0
35.075,916.75,13,70.51923076923077,70.15,1,0,1,1,0,1,0,1,0,1,1
